State FIPS Code,County FIPS Code,Postal Code,Median Household Income
00,000,US,"52,250"
01,000,AL,"42,882"
01,001,AL,"51,868"
01,003,AL,"47,539"
01,005,AL,"30,981"
01,007,AL,"39,781"
01,009,AL,"44,392"
01,011,AL,"25,937"
01,013,AL,"31,041"
01,015,AL,"37,898"
01,017,AL,"33,883"
01,019,AL,"37,478"
01,021,AL,"41,348"
01,023,AL,"33,581"
01,025,AL,"34,593"
01,027,AL,"33,344"
01,029,AL,"40,407"
01,031,AL,"44,666"
01,033,AL,"40,032"
01,035,AL,"27,196"
01,037,AL,"35,175"
01,039,AL,"35,187"
01,041,AL,"34,105"
01,043,AL,"40,142"
01,045,AL,"41,805"
01,047,AL,"27,524"
01,049,AL,"36,713"
01,051,AL,"51,650"
01,053,AL,"33,455"
01,055,AL,"38,587"
01,057,AL,"35,661"
01,059,AL,"33,332"
01,061,AL,"35,378"
01,063,AL,"25,864"
01,065,AL,"33,597"
01,067,AL,"41,590"
01,069,AL,"39,636"
01,071,AL,"37,204"
01,073,AL,"45,024"
01,075,AL,"36,475"
01,077,AL,"43,586"
01,079,AL,"40,713"
01,081,AL,"44,647"
01,083,AL,"50,148"
01,085,AL,"29,734"
01,087,AL,"29,228"
01,089,AL,"58,258"
01,091,AL,"33,749"
01,093,AL,"34,162"
01,095,AL,"38,399"
01,097,AL,"42,278"
01,099,AL,"32,696"
01,101,AL,"44,013"
01,103,AL,"44,079"
01,105,AL,"25,461"
01,107,AL,"32,314"
01,109,AL,"35,944"
01,111,AL,"35,121"
01,113,AL,"35,762"
01,115,AL,"52,437"
01,117,AL,"68,718"
01,119,AL,"24,504"
01,121,AL,"38,505"
01,123,AL,"37,747"
01,125,AL,"45,959"
01,127,AL,"37,193"
01,129,AL,"41,115"
01,131,AL,"23,184"
01,133,AL,"33,578"
02,000,AK,"70,058"
02,013,AK,"56,856"
02,016,AK,"74,088"
02,020,AK,"76,362"
02,050,AK,"42,876"
02,060,AK,"65,283"
02,068,AK,"68,103"
02,070,AK,"47,930"
02,090,AK,"67,204"
02,100,AK,"55,295"
02,105,AK,"42,276"
02,110,AK,"83,642"
02,122,AK,"61,629"
02,130,AK,"62,619"
02,150,AK,"64,782"
02,164,AK,"43,936"
02,170,AK,"72,371"
02,180,AK,"46,471"
02,185,AK,"74,174"
02,188,AK,"54,600"
02,195,AK,"58,176"
02,198,AK,"48,175"
02,220,AK,"66,038"
02,230,AK,"63,930"
02,240,AK,"54,922"
02,261,AK,"63,541"
02,270,AK,"31,274"
02,275,AK,"49,039"
02,282,AK,"56,365"
02,290,AK,"35,114"
04,000,AZ,"48,504"
04,001,AZ,"30,252"
04,003,AZ,"45,294"
04,005,AZ,"48,732"
04,007,AZ,"39,868"
04,009,AZ,"43,497"
04,011,AZ,"54,673"
04,012,AZ,"33,994"
04,013,AZ,"52,066"
04,015,AZ,"38,560"
04,017,AZ,"37,182"
04,019,AZ,"43,926"
04,021,AZ,"49,887"
04,023,AZ,"35,753"
04,025,AZ,"40,486"
04,027,AZ,"40,498"
05,000,AR,"40,605"
05,001,AR,"38,497"
05,003,AR,"36,479"
05,005,AR,"36,082"
05,007,AR,"56,518"
05,009,AR,"38,410"
05,011,AR,"31,733"
05,013,AR,"37,497"
05,015,AR,"34,109"
05,017,AR,"28,006"
05,019,AR,"36,517"
05,021,AR,"33,488"
05,023,AR,"41,612"
05,025,AR,"42,414"
05,027,AR,"36,927"
05,029,AR,"38,145"
05,031,AR,"41,608"
05,033,AR,"39,384"
05,035,AR,"37,726"
05,037,AR,"35,438"
05,039,AR,"32,591"
05,041,AR,"30,241"
05,043,AR,"35,249"
05,045,AR,"49,936"
05,047,AR,"38,874"
05,049,AR,"33,439"
05,051,AR,"39,057"
05,053,AR,"47,089"
05,055,AR,"40,840"
05,057,AR,"33,715"
05,059,AR,"39,927"
05,061,AR,"32,740"
05,063,AR,"37,761"
05,065,AR,"33,308"
05,067,AR,"32,923"
05,069,AR,"36,169"
05,071,AR,"33,634"
05,073,AR,"30,642"
05,075,AR,"34,740"
05,077,AR,"27,068"
05,079,AR,"36,062"
05,081,AR,"36,310"
05,083,AR,"34,090"
05,085,AR,"55,648"
05,087,AR,"36,358"
05,089,AR,"34,217"
05,091,AR,"40,005"
05,093,AR,"34,285"
05,095,AR,"29,870"
05,097,AR,"31,763"
05,099,AR,"33,341"
05,101,AR,"31,824"
05,103,AR,"35,006"
05,105,AR,"42,328"
05,107,AR,"25,894"
05,109,AR,"35,592"
05,111,AR,"34,113"
05,113,AR,"31,818"
05,115,AR,"39,704"
05,117,AR,"38,921"
05,119,AR,"46,526"
05,121,AR,"33,148"
05,123,AR,"29,011"
05,125,AR,"54,921"
05,127,AR,"32,404"
05,129,AR,"27,299"
05,131,AR,"41,685"
05,133,AR,"33,698"
05,135,AR,"31,224"
05,137,AR,"27,522"
05,139,AR,"38,132"
05,141,AR,"35,111"
05,143,AR,"43,302"
05,145,AR,"43,363"
05,147,AR,"29,159"
05,149,AR,"34,679"
06,000,CA,"60,185"
06,001,CA,"72,128"
06,003,CA,"49,392"
06,005,CA,"52,357"
06,007,CA,"42,395"
06,009,CA,"52,598"
06,011,CA,"48,897"
06,013,CA,"78,909"
06,015,CA,"38,663"
06,017,CA,"63,002"
06,019,CA,"43,741"
06,021,CA,"42,129"
06,023,CA,"40,882"
06,025,CA,"40,106"
06,027,CA,"45,784"
06,029,CA,"46,688"
06,031,CA,"45,794"
06,033,CA,"36,973"
06,035,CA,"50,487"
06,037,CA,"54,443"
06,039,CA,"41,223"
06,041,CA,"94,347"
06,043,CA,"45,251"
06,045,CA,"42,001"
06,047,CA,"41,003"
06,049,CA,"37,055"
06,051,CA,"55,107"
06,053,CA,"55,411"
06,055,CA,"68,619"
06,057,CA,"55,246"
06,059,CA,"73,827"
06,061,CA,"73,643"
06,063,CA,"47,645"
06,065,CA,"53,909"
06,067,CA,"52,980"
06,069,CA,"66,780"
06,071,CA,"52,112"
06,073,CA,"61,365"
06,075,CA,"76,933"
06,077,CA,"51,219"
06,079,CA,"57,743"
06,081,CA,"91,061"
06,083,CA,"60,803"
06,085,CA,"91,843"
06,087,CA,"65,282"
06,089,CA,"41,236"
06,091,CA,"46,449"
06,093,CA,"37,108"
06,095,CA,"63,398"
06,097,CA,"61,020"
06,099,CA,"47,808"
06,101,CA,"47,903"
06,103,CA,"43,459"
06,105,CA,"35,708"
06,107,CA,"39,657"
06,109,CA,"50,774"
06,111,CA,"76,513"
06,113,CA,"55,011"
06,115,CA,"41,824"
08,000,CO,"58,942"
08,001,CO,"54,876"
08,003,CO,"37,484"
08,005,CO,"61,092"
08,007,CO,"44,417"
08,009,CO,"35,787"
08,011,CO,"34,440"
08,013,CO,"71,405"
08,014,CO,"79,117"
08,015,CO,"48,012"
08,017,CO,"50,379"
08,019,CO,"63,489"
08,021,CO,"34,923"
08,023,CO,"28,233"
08,025,CO,"31,477"
08,027,CO,"47,268"
08,029,CO,"41,730"
08,031,CO,"51,156"
08,033,CO,"42,416"
08,035,CO,"105,192"
08,037,CO,"78,517"
08,039,CO,"80,972"
08,041,CO,"57,072"
08,043,CO,"41,412"
08,045,CO,"57,364"
08,047,CO,"64,962"
08,049,CO,"57,312"
08,051,CO,"48,391"
08,053,CO,"52,188"
08,055,CO,"32,418"
08,057,CO,"43,549"
08,059,CO,"68,161"
08,061,CO,"42,378"
08,063,CO,"39,633"
08,065,CO,"47,547"
08,067,CO,"58,675"
08,069,CO,"59,337"
08,071,CO,"38,547"
08,073,CO,"41,510"
08,075,CO,"43,561"
08,077,CO,"48,108"
08,079,CO,"50,286"
08,081,CO,"58,890"
08,083,CO,"43,655"
08,085,CO,"43,946"
08,087,CO,"46,332"
08,089,CO,"36,811"
08,091,CO,"58,137"
08,093,CO,"57,510"
08,095,CO,"46,805"
08,097,CO,"71,012"
08,099,CO,"38,830"
08,101,CO,"41,352"
08,103,CO,"59,364"
08,105,CO,"39,834"
08,107,CO,"63,763"
08,109,CO,"35,310"
08,111,CO,"41,683"
08,113,CO,"53,674"
08,115,CO,"39,980"
08,117,CO,"63,236"
08,119,CO,"62,725"
08,121,CO,"45,572"
08,123,CO,"58,404"
08,125,CO,"45,487"
09,000,CT,"67,262"
09,001,CT,"81,816"
09,003,CT,"63,491"
09,005,CT,"70,519"
09,007,CT,"75,335"
09,009,CT,"58,672"
09,011,CT,"62,638"
09,013,CT,"73,660"
09,015,CT,"55,948"
10,000,DE,"58,244"
10,001,DE,"53,811"
10,003,DE,"63,033"
10,005,DE,"50,207"
11,000,DC,"66,326"
11,001,DC,"66,326"
12,000,FL,"46,021"
12,001,FL,"39,614"
12,003,FL,"46,505"
12,005,FL,"45,249"
12,007,FL,"40,668"
12,009,FL,"46,677"
12,011,FL,"50,343"
12,013,FL,"33,977"
12,015,FL,"43,611"
12,017,FL,"39,285"
12,019,FL,"57,991"
12,021,FL,"55,584"
12,023,FL,"41,722"
12,027,FL,"33,198"
12,029,FL,"31,649"
12,031,FL,"47,876"
12,033,FL,"42,742"
12,035,FL,"47,872"
12,037,FL,"33,471"
12,039,FL,"34,348"
12,041,FL,"39,854"
12,043,FL,"39,003"
12,045,FL,"38,880"
12,047,FL,"33,836"
12,049,FL,"34,884"
12,051,FL,"37,085"
12,053,FL,"39,280"
12,055,FL,"34,054"
12,057,FL,"49,510"
12,059,FL,"33,220"
12,061,FL,"44,326"
12,063,FL,"36,332"
12,065,FL,"39,494"
12,067,FL,"37,120"
12,069,FL,"44,244"
12,071,FL,"46,605"
12,073,FL,"46,975"
12,075,FL,"33,193"
12,077,FL,"36,561"
12,079,FL,"30,391"
12,081,FL,"48,066"
12,083,FL,"38,783"
12,085,FL,"51,159"
12,086,FL,"41,840"
12,087,FL,"50,380"
12,089,FL,"56,987"
12,091,FL,"54,265"
12,093,FL,"35,954"
12,095,FL,"46,675"
12,097,FL,"41,592"
12,099,FL,"51,768"
12,101,FL,"45,454"
12,103,FL,"43,773"
12,105,FL,"42,447"
12,107,FL,"32,852"
12,109,FL,"66,312"
12,111,FL,"42,825"
12,113,FL,"54,876"
12,115,FL,"48,717"
12,117,FL,"55,195"
12,119,FL,"52,670"
12,121,FL,"35,666"
12,123,FL,"38,370"
12,125,FL,"40,841"
12,127,FL,"40,908"
12,129,FL,"47,430"
12,131,FL,"45,357"
12,133,FL,"35,671"
13,000,GA,"47,765"
13,001,GA,"36,915"
13,003,GA,"30,883"
13,005,GA,"33,781"
13,007,GA,"37,135"
13,009,GA,"35,815"
13,011,GA,"42,495"
13,013,GA,"54,668"
13,015,GA,"46,330"
13,017,GA,"30,090"
13,019,GA,"37,903"
13,021,GA,"36,816"
13,023,GA,"40,369"
13,025,GA,"36,758"
13,027,GA,"34,367"
13,029,GA,"66,066"
13,031,GA,"36,484"
13,033,GA,"32,675"
13,035,GA,"43,330"
13,037,GA,"30,727"
13,039,GA,"49,098"
13,043,GA,"31,427"
13,045,GA,"45,493"
13,047,GA,"50,847"
13,049,GA,"35,165"
13,051,GA,"45,254"
13,053,GA,"46,893"
13,055,GA,"34,440"
13,057,GA,"67,686"
13,059,GA,"32,864"
13,061,GA,"27,102"
13,063,GA,"40,606"
13,065,GA,"30,094"
13,067,GA,"62,866"
13,069,GA,"33,615"
13,071,GA,"33,095"
13,073,GA,"72,531"
13,075,GA,"32,327"
13,077,GA,"61,469"
13,079,GA,"43,392"
13,081,GA,"30,481"
13,083,GA,"43,446"
13,085,GA,"52,804"
13,087,GA,"34,102"
13,089,GA,"49,894"
13,091,GA,"33,893"
13,093,GA,"31,620"
13,095,GA,"31,575"
13,097,GA,"51,941"
13,099,GA,"32,357"
13,101,GA,"34,809"
13,103,GA,"61,062"
13,105,GA,"34,487"
13,107,GA,"30,348"
13,109,GA,"32,838"
13,111,GA,"35,673"
13,113,GA,"81,368"
13,115,GA,"39,381"
13,117,GA,"87,565"
13,119,GA,"40,114"
13,121,GA,"55,474"
13,123,GA,"39,323"
13,125,GA,"37,955"
13,127,GA,"43,533"
13,129,GA,"42,291"
13,131,GA,"35,212"
13,133,GA,"42,842"
13,135,GA,"59,081"
13,137,GA,"40,530"
13,139,GA,"46,986"
13,141,GA,"26,281"
13,143,GA,"39,548"
13,145,GA,"60,977"
13,147,GA,"40,225"
13,149,GA,"40,123"
13,151,GA,"60,087"
13,153,GA,"52,297"
13,155,GA,"35,854"
13,157,GA,"52,385"
13,159,GA,"42,343"
13,161,GA,"34,481"
13,163,GA,"29,152"
13,165,GA,"28,445"
13,167,GA,"29,565"
13,169,GA,"51,650"
13,171,GA,"40,915"
13,173,GA,"35,101"
13,175,GA,"33,974"
13,177,GA,"63,272"
13,179,GA,"40,175"
13,181,GA,"35,683"
13,183,GA,"41,147"
13,185,GA,"37,138"
13,187,GA,"42,919"
13,189,GA,"37,328"
13,191,GA,"36,346"
13,193,GA,"28,844"
13,195,GA,"43,611"
13,197,GA,"34,680"
13,199,GA,"34,962"
13,201,GA,"32,535"
13,205,GA,"32,280"
13,207,GA,"54,793"
13,209,GA,"37,128"
13,211,GA,"48,337"
13,213,GA,"40,343"
13,215,GA,"40,414"
13,217,GA,"50,862"
13,219,GA,"72,478"
13,221,GA,"44,026"
13,223,GA,"60,008"
13,225,GA,"42,602"
13,227,GA,"53,332"
13,229,GA,"36,214"
13,231,GA,"52,393"
13,233,GA,"38,730"
13,235,GA,"37,012"
13,237,GA,"42,934"
13,239,GA,"29,111"
13,241,GA,"38,114"
13,243,GA,"28,105"
13,245,GA,"36,069"
13,247,GA,"50,646"
13,249,GA,"38,944"
13,251,GA,"35,087"
13,253,GA,"34,814"
13,255,GA,"39,068"
13,257,GA,"36,318"
13,259,GA,"28,304"
13,261,GA,"32,474"
13,263,GA,"33,168"
13,265,GA,"28,917"
13,267,GA,"35,983"
13,269,GA,"30,538"
13,271,GA,"28,334"
13,273,GA,"31,826"
13,275,GA,"38,914"
13,277,GA,"33,902"
13,279,GA,"32,311"
13,281,GA,"39,854"
13,283,GA,"31,917"
13,285,GA,"42,044"
13,287,GA,"31,817"
13,289,GA,"36,107"
13,291,GA,"39,677"
13,293,GA,"34,709"
13,295,GA,"40,512"
13,297,GA,"54,294"
13,299,GA,"32,211"
13,301,GA,"30,967"
13,303,GA,"36,807"
13,305,GA,"38,081"
13,307,GA,"34,374"
13,309,GA,"30,779"
13,311,GA,"41,337"
13,313,GA,"39,946"
13,315,GA,"33,308"
13,317,GA,"33,662"
13,319,GA,"35,745"
13,321,GA,"36,616"
15,000,HI,"67,798"
15,001,HI,"47,377"
15,003,HI,"72,649"
15,005,HI,.
15,007,HI,"55,844"
15,009,HI,"62,277"
16,000,ID,"46,621"
16,001,ID,"53,420"
16,003,ID,"37,630"
16,005,ID,"42,665"
16,007,ID,"45,589"
16,009,ID,"39,530"
16,011,ID,"47,721"
16,013,ID,"67,936"
16,015,ID,"48,974"
16,017,ID,"41,797"
16,019,ID,"50,559"
16,021,ID,"39,681"
16,023,ID,"41,739"
16,025,ID,"47,911"
16,027,ID,"42,237"
16,029,ID,"54,579"
16,031,ID,"44,160"
16,033,ID,"42,940"
16,035,ID,"40,068"
16,037,ID,"41,522"
16,039,ID,"42,680"
16,041,ID,"44,790"
16,043,ID,"44,130"
16,045,ID,"44,173"
16,047,ID,"41,310"
16,049,ID,"39,434"
16,051,ID,"52,950"
16,053,ID,"41,595"
16,055,ID,"51,681"
16,057,ID,"43,699"
16,059,ID,"38,367"
16,061,ID,"41,190"
16,063,ID,"42,625"
16,065,ID,"37,142"
16,067,ID,"41,968"
16,069,ID,"46,753"
16,071,ID,"45,040"
16,073,ID,"35,017"
16,075,ID,"43,642"
16,077,ID,"44,450"
16,079,ID,"37,431"
16,081,ID,"52,650"
16,083,ID,"44,602"
16,085,ID,"48,879"
16,087,ID,"37,539"
17,000,IL,"56,212"
17,001,IL,"43,604"
17,003,IL,"30,141"
17,005,IL,"48,464"
17,007,IL,"59,537"
17,009,IL,"46,522"
17,011,IL,"49,062"
17,013,IL,"48,504"
17,015,IL,"43,643"
17,017,IL,"45,257"
17,019,IL,"46,917"
17,021,IL,"49,391"
17,023,IL,"46,287"
17,025,IL,"42,369"
17,027,IL,"61,843"
17,029,IL,"39,353"
17,031,IL,"53,795"
17,033,IL,"47,517"
17,035,IL,"47,382"
17,037,IL,"54,204"
17,039,IL,"53,303"
17,041,IL,"49,179"
17,043,IL,"76,269"
17,045,IL,"44,433"
17,047,IL,"45,675"
17,049,IL,"50,900"
17,051,IL,"43,014"
17,053,IL,"52,375"
17,055,IL,"35,681"
17,057,IL,"46,342"
17,059,IL,"40,349"
17,061,IL,"41,588"
17,063,IL,"68,474"
17,065,IL,"42,330"
17,067,IL,"47,965"
17,069,IL,"36,567"
17,071,IL,"45,022"
17,073,IL,"52,117"
17,075,IL,"46,977"
17,077,IL,"34,243"
17,079,IL,"52,187"
17,081,IL,"40,663"
17,083,IL,"54,331"
17,085,IL,"49,573"
17,087,IL,"39,965"
17,089,IL,"71,444"
17,091,IL,"49,584"
17,093,IL,"79,648"
17,095,IL,"39,494"
17,097,IL,"75,106"
17,099,IL,"49,487"
17,101,IL,"39,670"
17,103,IL,"53,126"
17,105,IL,"52,819"
17,107,IL,"50,991"
17,109,IL,"41,661"
17,111,IL,"75,713"
17,113,IL,"62,261"
17,115,IL,"46,179"
17,117,IL,"50,089"
17,119,IL,"53,864"
17,121,IL,"40,969"
17,123,IL,"50,899"
17,125,IL,"45,563"
17,127,IL,"41,373"
17,129,IL,"60,151"
17,131,IL,"53,626"
17,133,IL,"71,604"
17,135,IL,"42,614"
17,137,IL,"48,223"
17,139,IL,"47,645"
17,141,IL,"51,334"
17,143,IL,"49,827"
17,145,IL,"41,931"
17,147,IL,"66,279"
17,149,IL,"39,430"
17,151,IL,"38,676"
17,153,IL,"34,828"
17,155,IL,"58,438"
17,157,IL,"44,991"
17,159,IL,"41,985"
17,161,IL,"48,160"
17,163,IL,"48,343"
17,165,IL,"39,281"
17,167,IL,"55,255"
17,169,IL,"49,808"
17,171,IL,"46,004"
17,173,IL,"50,569"
17,175,IL,"52,428"
17,177,IL,"42,897"
17,179,IL,"57,544"
17,181,IL,"42,799"
17,183,IL,"44,085"
17,185,IL,"47,351"
17,187,IL,"45,770"
17,189,IL,"53,967"
17,191,IL,"42,896"
17,193,IL,"42,621"
17,195,IL,"50,489"
17,197,IL,"74,669"
17,199,IL,"44,041"
17,201,IL,"47,214"
17,203,IL,"67,036"
18,000,IN,"47,508"
18,001,IN,"48,001"
18,003,IN,"45,587"
18,005,IN,"54,341"
18,007,IN,"49,318"
18,009,IN,"39,373"
18,011,IN,"68,047"
18,013,IN,"51,074"
18,015,IN,"52,587"
18,017,IN,"41,611"
18,019,IN,"50,296"
18,021,IN,"47,030"
18,023,IN,"47,279"
18,025,IN,"38,014"
18,027,IN,"45,578"
18,029,IN,"55,077"
18,031,IN,"47,666"
18,033,IN,"50,279"
18,035,IN,"37,116"
18,037,IN,"55,606"
18,039,IN,"46,123"
18,041,IN,"40,212"
18,043,IN,"55,844"
18,045,IN,"42,732"
18,047,IN,"53,538"
18,049,IN,"44,337"
18,051,IN,"48,579"
18,053,IN,"39,325"
18,055,IN,"43,786"
18,057,IN,"84,022"
18,059,IN,"67,738"
18,061,IN,"50,321"
18,063,IN,"68,575"
18,065,IN,"42,133"
18,067,IN,"45,211"
18,069,IN,"44,828"
18,071,IN,"49,614"
18,073,IN,"53,757"
18,075,IN,"41,847"
18,077,IN,"44,569"
18,079,IN,"44,554"
18,081,IN,"58,936"
18,083,IN,"44,091"
18,085,IN,"51,603"
18,087,IN,"51,810"
18,089,IN,"48,341"
18,091,IN,"46,610"
18,093,IN,"44,435"
18,095,IN,"41,117"
18,097,IN,"41,478"
18,099,IN,"45,855"
18,101,IN,"46,839"
18,103,IN,"43,694"
18,105,IN,"42,404"
18,107,IN,"50,889"
18,109,IN,"56,491"
18,111,IN,"53,715"
18,113,IN,"48,789"
18,115,IN,"50,518"
18,117,IN,"39,411"
18,119,IN,"42,994"
18,121,IN,"41,964"
18,123,IN,"45,722"
18,125,IN,"45,679"
18,127,IN,"64,530"
18,129,IN,"58,477"
18,131,IN,"44,821"
18,133,IN,"51,052"
18,135,IN,"41,057"
18,137,IN,"47,495"
18,139,IN,"46,910"
18,141,IN,"40,978"
18,143,IN,"43,650"
18,145,IN,"49,657"
18,147,IN,"50,533"
18,149,IN,"39,552"
18,151,IN,"46,275"
18,153,IN,"41,978"
18,155,IN,"43,243"
18,157,IN,"47,808"
18,159,IN,"53,185"
18,161,IN,"45,411"
18,163,IN,"42,014"
18,165,IN,"40,813"
