State FIPS Code,County FIPS Code,Postal Code,Median Household Income
18,167,IN,"39,014"
18,169,IN,"45,833"
18,171,IN,"53,623"
18,173,IN,"61,820"
18,175,IN,"43,981"
18,177,IN,"36,623"
18,179,IN,"49,452"
18,181,IN,"48,581"
18,183,IN,"52,673"
19,000,IA,"52,286"
19,001,IA,"47,905"
19,003,IA,"44,004"
19,005,IA,"44,673"
19,007,IA,"37,683"
19,009,IA,"47,227"
19,011,IA,"59,179"
19,013,IA,"46,281"
19,015,IA,"52,578"
19,017,IA,"61,665"
19,019,IA,"54,383"
19,021,IA,"47,514"
19,023,IA,"53,920"
19,025,IA,"47,351"
19,027,IA,"51,328"
19,029,IA,"45,191"
19,031,IA,"58,530"
19,033,IA,"46,063"
19,035,IA,"51,655"
19,037,IA,"50,342"
19,039,IA,"42,776"
19,041,IA,"51,399"
19,043,IA,"48,626"
19,045,IA,"49,702"
19,047,IA,"48,555"
19,049,IA,"79,309"
19,051,IA,"44,477"
19,053,IA,"37,534"
19,055,IA,"54,587"
19,057,IA,"42,882"
19,059,IA,"58,610"
19,061,IA,"51,907"
19,063,IA,"46,892"
19,065,IA,"44,739"
19,067,IA,"48,964"
19,069,IA,"47,879"
19,071,IA,"50,934"
19,073,IA,"47,936"
19,075,IA,"61,381"
19,077,IA,"53,708"
19,079,IA,"50,867"
19,081,IA,"54,835"
19,083,IA,"51,907"
19,085,IA,"53,764"
19,087,IA,"50,084"
19,089,IA,"45,975"
19,091,IA,"52,286"
19,093,IA,"51,948"
19,095,IA,"58,028"
19,097,IA,"46,180"
19,099,IA,"55,492"
19,101,IA,"41,942"
19,103,IA,"53,204"
19,105,IA,"54,749"
19,107,IA,"47,626"
19,109,IA,"55,972"
19,111,IA,"45,307"
19,113,IA,"56,503"
19,115,IA,"51,387"
19,117,IA,"41,011"
19,119,IA,"60,548"
19,121,IA,"59,074"
19,123,IA,"48,978"
19,125,IA,"56,883"
19,127,IA,"51,382"
19,129,IA,"56,504"
19,131,IA,"53,049"
19,133,IA,"41,461"
19,135,IA,"49,012"
19,137,IA,"44,669"
19,139,IA,"54,025"
19,141,IA,"57,287"
19,143,IA,"51,017"
19,145,IA,"47,438"
19,147,IA,"49,536"
19,149,IA,"58,113"
19,151,IA,"50,401"
19,153,IA,"59,388"
19,155,IA,"50,570"
19,157,IA,"50,799"
19,159,IA,"47,319"
19,161,IA,"51,399"
19,163,IA,"54,444"
19,165,IA,"54,740"
19,167,IA,"61,817"
19,169,IA,"53,782"
19,171,IA,"53,844"
19,173,IA,"45,009"
19,175,IA,"43,357"
19,177,IA,"43,019"
19,179,IA,"40,629"
19,181,IA,"66,328"
19,183,IA,"54,480"
19,185,IA,"38,981"
19,187,IA,"45,202"
19,189,IA,"50,383"
19,191,IA,"53,194"
19,193,IA,"45,678"
19,195,IA,"49,605"
19,197,IA,"49,369"
20,000,KS,"50,892"
20,001,KS,"40,073"
20,003,KS,"42,386"
20,005,KS,"44,180"
20,007,KS,"50,097"
20,009,KS,"42,464"
20,011,KS,"35,990"
20,013,KS,"41,426"
20,015,KS,"56,456"
20,017,KS,"44,300"
20,019,KS,"38,973"
20,021,KS,"40,310"
20,023,KS,"39,317"
20,025,KS,"42,866"
20,027,KS,"48,178"
20,029,KS,"40,663"
20,031,KS,"53,487"
20,033,KS,"44,076"
20,035,KS,"42,341"
20,037,KS,"36,958"
20,039,KS,"37,789"
20,041,KS,"49,033"
20,043,KS,"46,338"
20,045,KS,"51,221"
20,047,KS,"45,687"
20,049,KS,"37,537"
20,051,KS,"47,454"
20,053,KS,"48,030"
20,055,KS,"46,984"
20,057,KS,"46,444"
20,059,KS,"48,297"
20,061,KS,"41,048"
20,063,KS,"48,042"
20,065,KS,"44,422"
20,067,KS,"54,952"
20,069,KS,"56,615"
20,071,KS,"50,637"
20,073,KS,"35,803"
20,075,KS,"42,263"
20,077,KS,"43,066"
20,079,KS,"54,135"
20,081,KS,"53,076"
20,083,KS,"49,119"
20,085,KS,"50,661"
20,087,KS,"54,890"
20,089,KS,"41,924"
20,091,KS,"74,135"
20,093,KS,"54,399"
20,095,KS,"51,281"
20,097,KS,"45,417"
20,099,KS,"38,542"
20,101,KS,"52,915"
20,103,KS,"65,424"
20,105,KS,"42,521"
20,107,KS,"44,036"
20,109,KS,"46,375"
20,111,KS,"39,483"
20,113,KS,"52,734"
20,115,KS,"45,319"
20,117,KS,"50,087"
20,119,KS,"53,942"
20,121,KS,"59,706"
20,123,KS,"46,181"
20,125,KS,"39,045"
20,127,KS,"46,404"
20,129,KS,"51,157"
20,131,KS,"50,006"
20,133,KS,"41,877"
20,135,KS,"49,432"
20,137,KS,"42,389"
20,139,KS,"48,991"
20,141,KS,"38,493"
20,143,KS,"52,041"
20,145,KS,"45,331"
20,147,KS,"44,080"
20,149,KS,"59,856"
20,151,KS,"50,970"
20,153,KS,"45,901"
20,155,KS,"44,099"
20,157,KS,"39,819"
20,159,KS,"45,389"
20,161,KS,"46,267"
20,163,KS,"40,870"
20,165,KS,"42,867"
20,167,KS,"39,520"
20,169,KS,"48,505"
20,171,KS,"51,013"
20,173,KS,"48,671"
20,175,KS,"45,349"
20,177,KS,"50,042"
20,179,KS,"50,961"
20,181,KS,"38,025"
20,183,KS,"39,696"
20,185,KS,"42,430"
20,187,KS,"49,977"
20,189,KS,"57,483"
20,191,KS,"50,844"
20,193,KS,"47,654"
20,195,KS,"43,668"
20,197,KS,"54,414"
20,199,KS,"46,082"
20,201,KS,"43,897"
20,203,KS,"51,286"
20,205,KS,"41,073"
20,207,KS,"40,971"
20,209,KS,"38,728"
21,000,KY,"43,307"
21,001,KY,"31,710"
21,003,KY,"39,798"
21,005,KY,"52,852"
21,007,KY,"42,712"
21,009,KY,"38,370"
21,011,KY,"33,752"
21,013,KY,"25,761"
21,015,KY,"65,274"
21,017,KY,"40,045"
21,019,KY,"41,443"
21,021,KY,"43,585"
21,023,KY,"43,222"
21,025,KY,"26,869"
21,027,KY,"40,107"
21,029,KY,"57,462"
21,031,KY,"36,670"
21,033,KY,"37,317"
21,035,KY,"37,977"
21,037,KY,"53,321"
21,039,KY,"38,283"
21,041,KY,"41,792"
21,043,KY,"34,767"
21,045,KY,"29,303"
21,047,KY,"41,333"
21,049,KY,"45,516"
21,051,KY,"24,173"
21,053,KY,"27,443"
21,055,KY,"37,372"
21,057,KY,"30,043"
21,059,KY,"46,908"
21,061,KY,"36,324"
21,063,KY,"29,544"
21,065,KY,"30,388"
21,067,KY,"47,959"
21,069,KY,"35,454"
21,071,KY,"31,229"
21,073,KY,"46,309"
21,075,KY,"28,550"
21,077,KY,"44,142"
21,079,KY,"42,853"
21,081,KY,"43,861"
21,083,KY,"39,960"
21,085,KY,"32,813"
21,087,KY,"32,309"
21,089,KY,"44,581"
21,091,KY,"50,809"
21,093,KY,"48,327"
21,095,KY,"25,460"
21,097,KY,"42,228"
21,099,KY,"33,588"
21,101,KY,"42,492"
21,103,KY,"48,245"
21,105,KY,"38,733"
21,107,KY,"40,782"
21,109,KY,"28,759"
21,111,KY,"47,495"
21,113,KY,"52,011"
21,115,KY,"34,593"
21,117,KY,"53,949"
21,119,KY,"32,294"
21,121,KY,"26,220"
21,123,KY,"41,537"
21,125,KY,"35,372"
21,127,KY,"33,469"
21,129,KY,"25,767"
21,131,KY,"29,008"
21,133,KY,"31,799"
21,135,KY,"30,443"
21,137,KY,"35,092"
21,139,KY,"41,177"
21,141,KY,"39,513"
21,143,KY,"43,311"
21,145,KY,"42,069"
21,147,KY,"24,406"
21,149,KY,"38,128"
21,151,KY,"44,845"
21,153,KY,"29,817"
21,155,KY,"39,665"
21,157,KY,"44,157"
21,159,KY,"26,931"
21,161,KY,"42,329"
21,163,KY,"45,984"
21,165,KY,"30,047"
21,167,KY,"43,903"
21,169,KY,"30,899"
21,171,KY,"29,900"
21,173,KY,"41,326"
21,175,KY,"31,579"
21,177,KY,"37,048"
21,179,KY,"49,444"
21,181,KY,"37,006"
21,183,KY,"40,622"
21,185,KY,"86,580"
21,187,KY,"42,134"
21,189,KY,"22,715"
21,191,KY,"45,570"
21,193,KY,"32,300"
21,195,KY,"35,071"
21,197,KY,"31,923"
21,199,KY,"34,355"
21,201,KY,"38,101"
21,203,KY,"33,131"
21,205,KY,"37,690"
21,207,KY,"30,985"
21,209,KY,"61,906"
21,211,KY,"56,808"
21,213,KY,"39,117"
21,215,KY,"66,711"
21,217,KY,"36,599"
21,219,KY,"38,533"
21,221,KY,"43,416"
21,223,KY,"45,394"
21,225,KY,"44,595"
21,227,KY,"48,137"
21,229,KY,"42,500"
21,231,KY,"29,878"
21,233,KY,"40,881"
21,235,KY,"30,878"
21,237,KY,"25,657"
21,239,KY,"59,233"
22,000,LA,"44,234"
22,001,LA,"38,788"
22,003,LA,"38,122"
22,005,LA,"70,303"
22,007,LA,"44,749"
22,009,LA,"33,240"
22,011,LA,"46,225"
22,013,LA,"33,790"
22,015,LA,"51,899"
22,017,LA,"39,776"
22,019,LA,"43,779"
22,021,LA,"35,987"
22,023,LA,"51,709"
22,025,LA,"33,557"
22,027,LA,"34,390"
22,029,LA,"30,432"
22,031,LA,"39,403"
22,033,LA,"47,770"
22,035,LA,"26,781"
22,037,LA,"41,578"
22,039,LA,"32,130"
22,041,LA,"31,243"
22,043,LA,"41,208"
22,045,LA,"41,185"
22,047,LA,"40,449"
22,049,LA,"35,730"
22,051,LA,"46,547"
22,053,LA,"40,760"
22,055,LA,"54,978"
22,057,LA,"52,115"
22,059,LA,"42,104"
22,061,LA,"34,667"
22,063,LA,"53,118"
22,065,LA,"26,745"
22,067,LA,"28,951"
22,069,LA,"35,165"
22,071,LA,"36,240"
22,073,LA,"39,976"
22,075,LA,"51,306"
22,077,LA,"42,129"
22,079,LA,"39,411"
22,081,LA,"35,762"
22,083,LA,"32,477"
22,085,LA,"37,864"
22,087,LA,"40,705"
22,089,LA,"56,163"
22,091,LA,"34,229"
22,093,LA,"48,358"
22,095,LA,"47,389"
22,097,LA,"33,781"
22,099,LA,"42,110"
22,101,LA,"39,608"
22,103,LA,"61,655"
22,105,LA,"40,228"
22,107,LA,"28,021"
22,109,LA,"51,716"
22,111,LA,"35,825"
22,113,LA,"43,434"
22,115,LA,"42,772"
22,117,LA,"31,630"
22,119,LA,"35,762"
22,121,LA,"48,848"
22,123,LA,"34,611"
22,125,LA,"52,626"
22,127,LA,"35,674"
23,000,ME,"47,095"
23,001,ME,"44,097"
23,003,ME,"37,092"
23,005,ME,"55,020"
23,007,ME,"41,154"
23,009,ME,"44,463"
23,011,ME,"45,151"
23,013,ME,"48,352"
23,015,ME,"48,908"
23,017,ME,"38,932"
23,019,ME,"43,615"
23,021,ME,"36,553"
23,023,ME,"52,279"
23,025,ME,"38,279"
23,027,ME,"43,203"
23,029,ME,"35,754"
23,031,ME,"55,163"
24,000,MD,"72,482"
24,001,MD,"39,994"
24,003,MD,"85,685"
24,005,MD,"64,624"
24,009,MD,"91,993"
24,011,MD,"46,015"
24,013,MD,"82,073"
24,015,MD,"64,880"
24,017,MD,"87,577"
24,019,MD,"42,542"
24,021,MD,"83,489"
24,023,MD,"44,404"
24,025,MD,"77,453"
24,027,MD,"108,503"
24,029,MD,"55,695"
24,031,MD,"97,873"
24,033,MD,"71,682"
24,035,MD,"80,143"
24,037,MD,"78,274"
24,039,MD,"36,106"
24,041,MD,"57,525"
24,043,MD,"55,643"
24,045,MD,"47,536"
24,047,MD,"52,276"
24,510,MD,"41,988"
25,000,MA,"66,794"
25,001,MA,"60,685"
25,003,MA,"51,431"
25,005,MA,"53,626"
25,007,MA,"58,276"
25,009,MA,"67,235"
25,011,MA,"51,828"
25,013,MA,"48,560"
25,015,MA,"61,911"
25,017,MA,"82,118"
25,019,MA,"71,259"
25,021,MA,"83,830"
25,023,MA,"75,264"
25,025,MA,"54,164"
25,027,MA,"62,268"
26,000,MI,"48,200"
26,001,MI,"36,334"
26,003,MI,"38,821"
26,005,MI,"55,274"
26,007,MI,"38,784"
26,009,MI,"46,890"
26,011,MI,"38,201"
26,013,MI,"40,402"
26,015,MI,"51,040"
26,017,MI,"42,305"
26,019,MI,"43,145"
26,021,MI,"44,291"
26,023,MI,"43,947"
26,025,MI,"44,343"
26,027,MI,"42,875"
26,029,MI,"45,629"
26,031,MI,"37,949"
26,033,MI,"45,416"
26,035,MI,"33,605"
26,037,MI,"61,733"
26,039,MI,"37,627"
26,041,MI,"41,287"
26,043,MI,"43,290"
26,045,MI,"53,764"
26,047,MI,"48,399"
26,049,MI,"41,393"
26,051,MI,"35,049"
26,053,MI,"33,679"
26,055,MI,"50,755"
26,057,MI,"42,026"
26,059,MI,"40,363"
26,061,MI,"36,947"
26,063,MI,"41,044"
26,065,MI,"44,979"
26,067,MI,"49,047"
26,069,MI,"36,103"
26,071,MI,"34,698"
26,073,MI,"39,991"
26,075,MI,"45,002"
26,077,MI,"46,445"
26,079,MI,"39,269"
26,081,MI,"51,997"
26,083,MI,"37,229"
26,085,MI,"30,656"
26,087,MI,"53,506"
26,089,MI,"56,335"
26,091,MI,"46,693"
26,093,MI,"71,075"
26,095,MI,"38,284"
26,097,MI,"38,839"
26,099,MI,"52,954"
26,101,MI,"41,258"
26,103,MI,"45,170"
26,105,MI,"40,438"
26,107,MI,"39,764"
26,109,MI,"40,866"
26,111,MI,"53,007"
26,113,MI,"40,226"
26,115,MI,"55,745"
26,117,MI,"40,790"
26,119,MI,"33,742"
26,121,MI,"41,556"
26,123,MI,"43,238"
26,125,MI,"67,281"
26,127,MI,"43,134"
26,129,MI,"34,778"
26,131,MI,"33,116"
26,133,MI,"38,407"
26,135,MI,"31,094"
26,137,MI,"47,016"
26,139,MI,"57,994"
26,141,MI,"38,648"
26,143,MI,"31,690"
26,145,MI,"41,510"
26,147,MI,"49,949"
26,149,MI,"43,891"
26,151,MI,"41,502"
26,153,MI,"38,514"
26,155,MI,"43,839"
26,157,MI,"41,441"
26,159,MI,"44,782"
26,161,MI,"59,965"
26,163,MI,"40,485"
26,165,MI,"39,566"
27,000,MN,"60,664"
27,001,MN,"41,784"
27,003,MN,"70,619"
27,005,MN,"49,183"
27,007,MN,"42,364"
27,009,MN,"51,564"
27,011,MN,"44,637"
27,013,MN,"51,283"
27,015,MN,"52,061"
27,017,MN,"52,670"
27,019,MN,"86,759"
27,021,MN,"48,367"
27,023,MN,"55,232"
27,025,MN,"71,397"
27,027,MN,"52,567"
27,029,MN,"44,123"
27,031,MN,"48,124"
27,033,MN,"45,453"
27,035,MN,"48,661"
27,037,MN,"73,833"
27,039,MN,"73,799"
27,041,MN,"52,122"
27,043,MN,"47,191"
27,045,MN,"51,323"
27,047,MN,"47,698"
27,049,MN,"61,428"
27,051,MN,"49,618"
27,053,MN,"64,331"
27,055,MN,"51,160"
27,057,MN,"46,530"
27,059,MN,"58,436"
27,061,MN,"46,834"
27,063,MN,"56,397"
27,065,MN,"46,940"
27,067,MN,"53,290"
27,069,MN,"48,458"
27,071,MN,"44,817"
27,073,MN,"46,805"
27,075,MN,"50,875"
27,077,MN,"42,644"
27,079,MN,"60,190"
27,081,MN,"48,205"
27,083,MN,"51,011"
27,085,MN,"54,971"
27,087,MN,"39,706"
27,089,MN,"53,692"
27,091,MN,"51,118"
27,093,MN,"55,327"
27,095,MN,"48,978"
27,097,MN,"48,716"
27,099,MN,"50,479"
27,101,MN,"53,300"
27,103,MN,"58,620"
27,105,MN,"50,936"
27,107,MN,"45,276"
27,109,MN,"65,829"
27,111,MN,"48,157"
27,113,MN,"47,300"
27,115,MN,"43,026"
27,117,MN,"47,613"
27,119,MN,"52,706"
27,121,MN,"55,404"
27,123,MN,"56,293"
27,125,MN,"45,019"
27,127,MN,"50,453"
27,129,MN,"53,823"
27,131,MN,"58,644"
27,133,MN,"54,045"
27,135,MN,"51,576"
27,137,MN,"46,022"
27,139,MN,"85,481"
27,141,MN,"74,915"
27,143,MN,"56,007"
27,145,MN,"56,705"
27,147,MN,"53,932"
27,149,MN,"56,140"
27,151,MN,"52,083"
27,153,MN,"43,974"
27,155,MN,"50,451"
27,157,MN,"52,617"
27,159,MN,"39,805"
27,161,MN,"53,448"
27,163,MN,"81,052"
27,165,MN,"48,064"
27,167,MN,"52,849"
27,169,MN,"49,636"
27,171,MN,"71,999"
27,173,MN,"50,311"
28,000,MS,"38,191"
28,001,MS,"31,385"
28,003,MS,"33,467"
28,005,MS,"33,571"
28,007,MS,"31,644"
28,009,MS,"30,198"
28,011,MS,"29,622"
28,013,MS,"32,656"
28,015,MS,"37,283"
28,017,MS,"32,525"
28,019,MS,"32,922"
28,021,MS,"25,438"
28,023,MS,"34,141"
28,025,MS,"30,935"
28,027,MS,"27,500"
28,029,MS,"32,060"
28,031,MS,"32,999"
28,033,MS,"59,043"
28,035,MS,"34,391"
28,037,MS,"35,963"
28,039,MS,"43,597"
28,041,MS,"38,192"
28,043,MS,"31,703"
28,045,MS,"43,870"
28,047,MS,"41,657"
28,049,MS,"34,826"
28,051,MS,"22,674"
28,053,MS,"22,599"
28,055,MS,"31,254"
28,057,MS,"39,927"
28,059,MS,"47,813"
28,061,MS,"33,606"
28,063,MS,"26,401"
28,065,MS,"27,754"
28,067,MS,"36,204"
28,069,MS,"30,849"
28,071,MS,"40,749"
28,073,MS,"51,337"
28,075,MS,"35,038"
28,077,MS,"36,317"
28,079,MS,"34,099"
28,081,MS,"43,221"
28,083,MS,"24,704"
28,085,MS,"33,632"
28,087,MS,"38,839"
28,089,MS,"64,657"
28,091,MS,"32,628"
28,093,MS,"36,728"
28,095,MS,"36,264"
28,097,MS,"30,128"
28,099,MS,"34,719"
28,101,MS,"36,904"
28,103,MS,"26,459"
28,105,MS,"33,594"
28,107,MS,"33,129"
28,109,MS,"41,706"
28,111,MS,"34,771"
28,113,MS,"30,835"
28,115,MS,"40,245"
28,117,MS,"34,219"
28,119,MS,"26,100"
28,121,MS,"55,838"
28,123,MS,"31,850"
28,125,MS,"27,380"
28,127,MS,"35,039"
28,129,MS,"36,581"
28,131,MS,"40,294"
28,133,MS,"28,562"
28,135,MS,"29,780"
28,137,MS,"40,624"
28,139,MS,"35,908"
28,141,MS,"35,891"
28,143,MS,"30,033"
28,145,MS,"40,148"
28,147,MS,"30,289"
28,149,MS,"41,883"
28,151,MS,"28,948"
28,153,MS,"31,688"
28,155,MS,"34,930"
28,157,MS,"26,373"
28,159,MS,"30,961"
28,161,MS,"32,660"
28,163,MS,"28,757"
29,000,MO,"46,905"
29,001,MO,"35,282"
29,003,MO,"54,185"
29,005,MO,"43,215"
29,007,MO,"41,164"
29,009,MO,"36,573"
29,011,MO,"37,723"
29,013,MO,"38,586"
29,015,MO,"32,563"
29,017,MO,"37,627"
29,019,MO,"49,118"
29,021,MO,"43,461"
29,023,MO,"35,381"
29,025,MO,"41,546"
29,027,MO,"45,573"
29,029,MO,"41,314"
29,031,MO,"44,248"
29,033,MO,"41,279"
29,035,MO,"30,017"
29,037,MO,"63,031"
29,039,MO,"30,816"
29,041,MO,"40,352"
29,043,MO,"51,394"
29,045,MO,"39,712"
29,047,MO,"60,641"
29,049,MO,"52,461"
29,051,MO,"52,023"
29,053,MO,"44,397"
29,055,MO,"37,299"
29,057,MO,"36,720"
29,059,MO,"37,540"
29,061,MO,"38,332"
29,063,MO,"44,286"
29,065,MO,"34,761"
29,067,MO,"31,289"
29,069,MO,"32,050"
29,071,MO,"51,138"
29,073,MO,"41,270"
29,075,MO,"39,265"
29,077,MO,"38,525"
29,079,MO,"37,172"
29,081,MO,"36,229"
29,083,MO,"39,666"
29,085,MO,"30,040"
29,087,MO,"41,213"
29,089,MO,"41,356"
29,091,MO,"31,665"
29,093,MO,"32,994"
29,095,MO,"46,802"
29,097,MO,"40,530"
29,099,MO,"55,305"
29,101,MO,"45,011"
29,103,MO,"34,894"
29,105,MO,"36,632"
29,107,MO,"46,878"
29,109,MO,"38,724"
29,111,MO,"41,187"
29,113,MO,"54,144"
29,115,MO,"37,773"
29,117,MO,"38,839"
29,119,MO,"35,915"
29,121,MO,"38,110"
29,123,MO,"33,631"
29,125,MO,"40,404"
29,127,MO,"40,981"
29,129,MO,"38,726"
29,131,MO,"36,552"
29,133,MO,"31,421"
29,135,MO,"46,123"
29,137,MO,"38,940"
29,139,MO,"39,750"
29,141,MO,"32,761"
29,143,MO,"34,927"
29,145,MO,"41,440"
29,147,MO,"41,952"
29,149,MO,"29,464"
29,151,MO,"48,990"
29,153,MO,"30,799"
29,155,MO,"28,664"
29,157,MO,"53,798"
29,159,MO,"39,527"
29,161,MO,"38,930"
29,163,MO,"39,499"
29,165,MO,"68,411"
29,167,MO,"38,023"
29,169,MO,"49,499"
