State FIPS Code,County FIPS Code,Postal Code,Median Household Income
29,171,MO,"34,106"
29,173,MO,"49,393"
29,175,MO,"38,988"
29,177,MO,"52,430"
29,179,MO,"32,089"
29,181,MO,"30,843"
29,183,MO,"70,468"
29,185,MO,"30,612"
29,186,MO,"48,266"
29,187,MO,"37,696"
29,189,MO,"59,284"
29,195,MO,"38,230"
29,197,MO,"36,029"
29,199,MO,"36,511"
29,201,MO,"40,441"
29,203,MO,"26,538"
29,205,MO,"40,420"
29,207,MO,"37,689"
29,209,MO,"39,018"
29,211,MO,"37,039"
29,213,MO,"34,860"
29,215,MO,"34,266"
29,217,MO,"35,090"
29,219,MO,"52,517"
29,221,MO,"33,491"
29,223,MO,"31,208"
29,225,MO,"44,069"
29,227,MO,"37,832"
29,229,MO,"29,605"
29,510,MO,"34,346"
30,000,MT,"46,893"
30,001,MT,"40,054"
30,003,MT,"38,026"
30,005,MT,"35,215"
30,007,MT,"46,246"
30,009,MT,"46,413"
30,011,MT,"39,017"
30,013,MT,"43,674"
30,015,MT,"41,177"
30,017,MT,"43,958"
30,019,MT,"51,400"
30,021,MT,"50,650"
30,023,MT,"37,542"
30,025,MT,"59,083"
30,027,MT,"41,111"
30,029,MT,"46,885"
30,031,MT,"56,680"
30,033,MT,"38,663"
30,035,MT,"33,648"
30,037,MT,"36,747"
30,039,MT,"41,391"
30,041,MT,"43,244"
30,043,MT,"59,001"
30,045,MT,"41,731"
30,047,MT,"39,219"
30,049,MT,"53,982"
30,051,MT,"39,073"
30,053,MT,"34,926"
30,055,MT,"41,918"
30,057,MT,"44,046"
30,059,MT,"35,694"
30,061,MT,"36,169"
30,063,MT,"45,895"
30,065,MT,"39,403"
30,067,MT,"42,439"
30,069,MT,"37,276"
30,071,MT,"40,202"
30,073,MT,"40,694"
30,075,MT,"43,107"
30,077,MT,"39,820"
30,079,MT,"41,843"
30,081,MT,"39,487"
30,083,MT,"64,171"
30,085,MT,"34,291"
30,087,MT,"50,597"
30,089,MT,"34,847"
30,091,MT,"50,292"
30,093,MT,"40,691"
30,095,MT,"58,109"
30,097,MT,"43,146"
30,099,MT,"43,828"
30,101,MT,"44,252"
30,103,MT,"48,282"
30,105,MT,"45,747"
30,107,MT,"32,519"
30,109,MT,"43,722"
30,111,MT,"52,079"
31,000,NE,"51,502"
31,001,NE,"52,267"
31,003,NE,"48,814"
31,005,NE,"39,874"
31,007,NE,"46,769"
31,009,NE,"38,323"
31,011,NE,"50,156"
31,013,NE,"54,120"
31,015,NE,"39,838"
31,017,NE,"39,861"
31,019,NE,"52,333"
31,021,NE,"47,749"
31,023,NE,"46,211"
31,025,NE,"63,738"
31,027,NE,"56,300"
31,029,NE,"52,924"
31,031,NE,"43,229"
31,033,NE,"53,430"
31,035,NE,"50,587"
31,037,NE,"51,103"
31,039,NE,"50,252"
31,041,NE,"44,608"
31,043,NE,"45,631"
31,045,NE,"39,507"
31,047,NE,"44,976"
31,049,NE,"48,523"
31,051,NE,"47,637"
31,053,NE,"48,671"
31,055,NE,"51,959"
31,057,NE,"47,098"
31,059,NE,"52,606"
31,061,NE,"44,871"
31,063,NE,"48,258"
31,065,NE,"41,446"
31,067,NE,"45,212"
31,069,NE,"38,837"
31,071,NE,"40,758"
31,073,NE,"58,357"
31,075,NE,"44,778"
31,077,NE,"42,743"
31,079,NE,"49,750"
31,081,NE,"54,663"
31,083,NE,"45,806"
31,085,NE,"51,101"
31,087,NE,"40,217"
31,089,NE,"44,518"
31,091,NE,"39,377"
31,093,NE,"49,496"
31,095,NE,"46,252"
31,097,NE,"46,456"
31,099,NE,"57,823"
31,101,NE,"42,851"
31,103,NE,"41,491"
31,105,NE,"45,023"
31,107,NE,"41,066"
31,109,NE,"52,275"
31,111,NE,"52,395"
31,113,NE,"48,688"
31,115,NE,"41,192"
31,117,NE,"40,834"
31,119,NE,"45,738"
31,121,NE,"50,317"
31,123,NE,"47,296"
31,125,NE,"45,091"
31,127,NE,"48,892"
31,129,NE,"44,139"
31,131,NE,"52,565"
31,133,NE,"38,735"
31,135,NE,"53,893"
31,137,NE,"53,607"
31,139,NE,"50,807"
31,141,NE,"52,368"
31,143,NE,"56,618"
31,145,NE,"44,826"
31,147,NE,"41,679"
31,149,NE,"40,870"
31,151,NE,"49,047"
31,153,NE,"67,740"
31,155,NE,"61,174"
31,157,NE,"43,406"
31,159,NE,"59,053"
31,161,NE,"38,411"
31,163,NE,"41,224"
31,165,NE,"48,313"
31,167,NE,"54,263"
31,169,NE,"43,938"
31,171,NE,"43,247"
31,173,NE,"38,558"
31,175,NE,"44,105"
31,177,NE,"66,160"
31,179,NE,"49,981"
31,181,NE,"42,305"
31,183,NE,"37,495"
31,185,NE,"56,687"
32,000,NV,"51,250"
32,001,NV,"50,158"
32,003,NV,"51,071"
32,005,NV,"56,613"
32,007,NV,"71,354"
32,009,NV,"41,075"
32,011,NV,"66,592"
32,013,NV,"66,290"
32,015,NV,"69,658"
32,017,NV,"44,366"
32,019,NV,"46,526"
32,021,NV,"40,496"
32,023,NV,"42,998"
32,027,NV,"51,548"
32,029,NV,"59,785"
32,031,NV,"53,565"
32,033,NV,"52,588"
32,510,NV,"47,476"
33,000,NH,"64,064"
33,001,NH,"57,568"
33,003,NH,"50,598"
33,005,NH,"52,246"
33,007,NH,"40,917"
33,009,NH,"55,131"
33,011,NH,"67,162"
33,013,NH,"64,068"
33,015,NH,"74,785"
33,017,NH,"59,290"
33,019,NH,"52,114"
34,000,NJ,"70,224"
34,001,NJ,"51,668"
34,003,NJ,"81,615"
34,005,NJ,"76,868"
34,007,NJ,"57,641"
34,009,NJ,"56,520"
34,011,NJ,"45,850"
34,013,NJ,"53,358"
34,015,NJ,"71,137"
34,017,NJ,"55,699"
34,019,NJ,"107,203"
34,021,NJ,"70,575"
34,023,NJ,"76,515"
34,025,NJ,"83,424"
34,027,NJ,"99,950"
34,029,NJ,"59,888"
34,031,NJ,"57,426"
34,033,NJ,"58,483"
34,035,NJ,"96,947"
34,037,NJ,"85,747"
34,039,NJ,"64,272"
34,041,NJ,"68,011"
35,000,NM,"44,026"
35,001,NM,"48,053"
35,003,NM,"32,644"
35,005,NM,"41,388"
35,006,NM,"36,307"
35,007,NM,"37,152"
35,009,NM,"39,186"
35,011,NM,"33,045"
35,013,NM,"36,831"
35,015,NM,"49,865"
35,017,NM,"39,220"
35,019,NM,"29,924"
35,021,NM,"37,520"
35,023,NM,"32,993"
35,025,NM,"53,556"
35,027,NM,"40,756"
35,028,NM,"110,930"
35,029,NM,"28,040"
35,031,NM,"27,790"
35,033,NM,"29,263"
35,035,NM,"41,960"
35,037,NM,"30,496"
35,039,NM,"36,716"
35,041,NM,"35,322"
35,043,NM,"56,190"
35,045,NM,"44,417"
35,047,NM,"31,222"
35,049,NM,"51,697"
35,051,NM,"29,680"
35,053,NM,"32,090"
35,055,NM,"33,021"
35,057,NM,"35,046"
35,059,NM,"37,902"
35,061,NM,"41,412"
36,000,NY,"57,255"
36,001,NY,"55,778"
36,003,NY,"41,849"
36,005,NY,"33,079"
36,007,NY,"45,142"
36,009,NY,"40,936"
36,011,NY,"48,976"
36,013,NY,"40,468"
36,015,NY,"45,337"
36,017,NY,"44,328"
36,019,NY,"45,900"
36,021,NY,"57,094"
36,023,NY,"46,163"
36,025,NY,"43,380"
36,027,NY,"69,300"
36,029,NY,"51,123"
36,031,NY,"46,337"
36,033,NY,"42,672"
36,035,NY,"42,264"
36,037,NY,"42,641"
36,039,NY,"50,190"
36,041,NY,"45,737"
36,043,NY,"42,460"
36,045,NY,"46,510"
36,047,NY,"47,067"
36,049,NY,"45,926"
36,051,NY,"51,901"
36,053,NY,"51,057"
36,055,NY,"51,722"
36,057,NY,"43,880"
36,059,NY,"95,395"
36,061,NY,"71,443"
36,063,NY,"46,752"
36,065,NY,"44,031"
36,067,NY,"52,055"
36,069,NY,"57,846"
36,071,NY,"68,249"
36,073,NY,"43,876"
36,075,NY,"46,281"
36,077,NY,"47,689"
36,079,NY,"92,014"
36,081,NY,"56,307"
36,083,NY,"56,643"
36,085,NY,"68,621"
36,087,NY,"80,132"
36,089,NY,"43,556"
36,091,NY,"69,917"
36,093,NY,"53,978"
36,095,NY,"49,307"
36,097,NY,"44,080"
36,099,NY,"45,265"
36,101,NY,"46,540"
36,103,NY,"84,940"
36,105,NY,"46,928"
36,107,NY,"51,026"
36,109,NY,"49,457"
36,111,NY,"56,933"
36,113,NY,"52,552"
36,115,NY,"48,522"
36,117,NY,"50,603"
36,119,NY,"83,094"
36,121,NY,"51,676"
36,123,NY,"45,509"
37,000,NC,"45,946"
37,001,NC,"43,001"
37,003,NC,"46,064"
37,005,NC,"37,086"
37,007,NC,"33,443"
37,009,NC,"35,155"
37,011,NC,"34,933"
37,013,NC,"39,043"
37,015,NC,"31,610"
37,017,NC,"33,971"
37,019,NC,"47,799"
37,021,NC,"45,738"
37,023,NC,"36,150"
37,025,NC,"55,046"
37,027,NC,"34,811"
37,029,NC,"60,537"
37,031,NC,"46,227"
37,033,NC,"37,122"
37,035,NC,"43,777"
37,037,NC,"56,981"
37,039,NC,"34,476"
37,041,NC,"39,143"
37,043,NC,"37,078"
37,045,NC,"40,528"
37,047,NC,"35,026"
37,049,NC,"45,022"
37,051,NC,"44,038"
37,053,NC,"57,577"
37,055,NC,"52,083"
37,057,NC,"40,424"
37,059,NC,"49,708"
37,061,NC,"38,106"
37,063,NC,"52,331"
37,065,NC,"33,080"
37,067,NC,"46,163"
37,069,NC,"39,312"
37,071,NC,"42,461"
37,073,NC,"48,194"
37,075,NC,"33,553"
37,077,NC,"48,680"
37,079,NC,"39,481"
37,081,NC,"46,093"
37,083,NC,"32,597"
37,085,NC,"45,257"
37,087,NC,"39,320"
37,089,NC,"44,561"
37,091,NC,"33,616"
37,093,NC,"43,987"
37,095,NC,"36,681"
37,097,NC,"49,983"
37,099,NC,"40,511"
37,101,NC,"50,904"
37,103,NC,"39,602"
37,105,NC,"48,061"
37,107,NC,"34,127"
37,109,NC,"50,537"
37,111,NC,"36,840"
37,113,NC,"37,219"
37,115,NC,"37,479"
37,117,NC,"34,761"
37,119,NC,"54,657"
37,121,NC,"38,303"
37,123,NC,"35,613"
37,125,NC,"50,169"
37,127,NC,"41,575"
37,129,NC,"48,651"
37,131,NC,"31,732"
37,133,NC,"45,213"
37,135,NC,"59,472"
37,137,NC,"43,517"
37,139,NC,"40,094"
37,141,NC,"44,949"
37,143,NC,"42,504"
37,145,NC,"42,091"
37,147,NC,"40,940"
37,149,NC,"43,665"
37,151,NC,"40,896"
37,153,NC,"32,825"
37,155,NC,"30,248"
37,157,NC,"40,446"
37,159,NC,"41,475"
37,161,NC,"35,544"
37,163,NC,"35,890"
37,165,NC,"32,314"
37,167,NC,"42,801"
37,169,NC,"44,552"
37,171,NC,"36,221"
37,173,NC,"34,552"
37,175,NC,"40,578"
37,177,NC,"32,642"
37,179,NC,"63,912"
37,181,NC,"35,565"
37,183,NC,"65,433"
37,185,NC,"33,767"
37,187,NC,"31,596"
37,189,NC,"38,380"
37,191,NC,"41,526"
37,193,NC,"35,895"
37,195,NC,"40,772"
37,197,NC,"40,998"
37,199,NC,"35,866"
38,000,ND,"56,800"
38,001,ND,"44,833"
38,003,ND,"52,035"
38,005,ND,"42,326"
38,007,ND,"74,636"
38,009,ND,"61,279"
38,011,ND,"60,429"
38,013,ND,"60,416"
38,015,ND,"63,503"
38,017,ND,"53,077"
38,019,ND,"53,577"
38,021,ND,"52,414"
38,023,ND,"63,616"
38,025,ND,"69,914"
38,027,ND,"46,875"
38,029,ND,"43,438"
38,031,ND,"55,172"
38,033,ND,"48,103"
38,035,ND,"49,697"
38,037,ND,"45,908"
38,039,ND,"50,570"
38,041,ND,"60,171"
38,043,ND,"47,390"
38,045,ND,"55,388"
38,047,ND,"48,520"
38,049,ND,"49,078"
38,051,ND,"40,540"
38,053,ND,"75,699"
38,055,ND,"53,604"
38,057,ND,"70,150"
38,059,ND,"59,650"
38,061,ND,"65,546"
38,063,ND,"55,915"
38,065,ND,"66,082"
38,067,ND,"53,983"
38,069,ND,"44,585"
38,071,ND,"49,299"
38,073,ND,"58,578"
38,075,ND,"61,533"
38,077,ND,"54,312"
38,079,ND,"34,836"
38,081,ND,"58,672"
38,083,ND,"43,346"
38,085,ND,"34,491"
38,087,ND,"59,852"
38,089,ND,"69,566"
38,091,ND,"65,730"
38,093,ND,"50,941"
38,095,ND,"55,199"
38,097,ND,"57,006"
38,099,ND,"48,301"
38,101,ND,"56,192"
38,103,ND,"54,251"
38,105,ND,"84,237"
39,000,OH,"48,138"
39,001,OH,"37,259"
39,003,OH,"43,274"
39,005,OH,"48,196"
39,007,OH,"40,899"
39,009,OH,"35,783"
39,011,OH,"54,010"
39,013,OH,"39,264"
39,015,OH,"43,050"
39,017,OH,"55,992"
39,019,OH,"44,622"
39,021,OH,"48,516"
39,023,OH,"44,029"
39,025,OH,"61,398"
39,027,OH,"46,541"
39,029,OH,"41,996"
39,031,OH,"39,496"
39,033,OH,"38,421"
39,035,OH,"43,653"
39,037,OH,"43,465"
39,039,OH,"48,971"
39,041,OH,"89,016"
39,043,OH,"46,495"
39,045,OH,"56,697"
39,047,OH,"40,031"
39,049,OH,"51,456"
39,051,OH,"51,454"
39,053,OH,"39,447"
39,055,OH,"69,078"
39,057,OH,"60,093"
39,059,OH,"39,760"
39,061,OH,"47,123"
39,063,OH,"48,729"
39,065,OH,"42,474"
39,067,OH,"40,343"
39,069,OH,"51,105"
39,071,OH,"40,419"
39,073,OH,"42,376"
39,075,OH,"49,118"
39,077,OH,"44,825"
39,079,OH,"37,823"
39,081,OH,"38,074"
39,083,OH,"47,053"
39,085,OH,"55,477"
39,087,OH,"41,137"
39,089,OH,"54,909"
39,091,OH,"50,077"
39,093,OH,"52,762"
39,095,OH,"40,751"
39,097,OH,"54,039"
39,099,OH,"41,076"
39,101,OH,"42,862"
39,103,OH,"66,720"
39,105,OH,"40,023"
39,107,OH,"55,110"
39,109,OH,"51,892"
39,111,OH,"41,000"
39,113,OH,"43,103"
39,115,OH,"36,057"
39,117,OH,"49,980"
39,119,OH,"40,399"
39,121,OH,"42,425"
39,123,OH,"51,787"
39,125,OH,"46,921"
39,127,OH,"41,586"
39,129,OH,"52,666"
39,131,OH,"41,092"
39,133,OH,"52,576"
39,135,OH,"47,251"
39,137,OH,"60,562"
39,139,OH,"40,210"
39,141,OH,"42,730"
39,143,OH,"46,800"
39,145,OH,"36,682"
39,147,OH,"47,121"
39,149,OH,"51,529"
39,151,OH,"45,199"
39,153,OH,"49,353"
39,155,OH,"41,951"
39,157,OH,"44,121"
39,159,OH,"68,650"
39,161,OH,"47,169"
39,163,OH,"37,842"
39,165,OH,"75,041"
39,167,OH,"41,236"
39,169,OH,"49,580"
39,171,OH,"45,510"
39,173,OH,"52,578"
39,175,OH,"46,568"
40,000,OK,"45,724"
40,001,OK,"31,997"
40,003,OK,"50,190"
40,005,OK,"34,973"
40,007,OK,"55,279"
40,009,OK,"49,578"
40,011,OK,"41,276"
40,013,OK,"36,601"
40,015,OK,"37,298"
40,017,OK,"63,889"
40,019,OK,"43,030"
40,021,OK,"36,643"
40,023,OK,"30,972"
40,025,OK,"39,617"
40,027,OK,"54,865"
40,029,OK,"35,538"
40,031,OK,"42,733"
40,033,OK,"40,608"
40,035,OK,"36,932"
40,037,OK,"44,608"
40,039,OK,"47,399"
40,041,OK,"36,225"
40,043,OK,"49,308"
40,045,OK,"49,804"
40,047,OK,"47,961"
40,049,OK,"38,414"
40,051,OK,"48,671"
40,053,OK,"51,119"
40,055,OK,"34,806"
40,057,OK,"31,707"
40,059,OK,"45,395"
40,061,OK,"35,045"
40,063,OK,"34,656"
40,065,OK,"41,147"
40,067,OK,"31,916"
40,069,OK,"35,171"
40,071,OK,"41,098"
40,073,OK,"54,982"
40,075,OK,"34,611"
40,077,OK,"36,177"
40,079,OK,"35,122"
40,081,OK,"42,378"
40,083,OK,"57,490"
40,085,OK,"46,154"
40,087,OK,"57,784"
40,089,OK,"31,319"
40,091,OK,"38,094"
40,093,OK,"52,226"
40,095,OK,"38,055"
40,097,OK,"41,142"
40,099,OK,"49,816"
40,101,OK,"38,574"
40,103,OK,"47,028"
40,105,OK,"40,563"
40,107,OK,"34,982"
40,109,OK,"45,988"
40,111,OK,"36,588"
40,113,OK,"49,999"
40,115,OK,"35,921"
40,117,OK,"42,967"
40,119,OK,"39,609"
40,121,OK,"41,105"
40,123,OK,"40,479"
40,125,OK,"44,405"
40,127,OK,"32,352"
40,129,OK,"53,962"
40,131,OK,"55,865"
40,133,OK,"34,731"
40,135,OK,"33,912"
40,137,OK,"45,607"
40,139,OK,"46,914"
40,141,OK,"35,054"
40,143,OK,"48,082"
40,145,OK,"53,098"
40,147,OK,"46,836"
40,149,OK,"46,742"
40,151,OK,"48,583"
40,153,OK,"54,158"
41,000,OR,"50,228"
41,001,OR,"42,200"
41,003,OR,"50,714"
41,005,OR,"66,514"
41,007,OR,"43,048"
41,009,OR,"55,222"
41,011,OR,"37,583"
41,013,OR,"43,343"
41,015,OR,"37,175"
41,017,OR,"49,427"
41,019,OR,"40,243"
41,021,OR,"50,027"
41,023,OR,"40,569"
41,025,OR,"37,041"
41,027,OR,"50,891"
41,029,OR,"43,393"
41,031,OR,"41,107"
41,033,OR,"37,619"
41,035,OR,"37,542"
41,037,OR,"37,856"
41,039,OR,"43,778"
41,041,OR,"39,801"
41,043,OR,"44,941"
41,045,OR,"34,565"
41,047,OR,"46,919"
41,049,OR,"51,289"
41,051,OR,"53,624"
41,053,OR,"51,224"
41,055,OR,"52,679"
41,057,OR,"41,584"
41,059,OR,"47,053"
41,061,OR,"41,331"
41,063,OR,"42,751"
41,065,OR,"42,461"
41,067,OR,"63,632"
41,069,OR,"33,065"
41,071,OR,"57,427"
42,000,PA,"52,005"
42,001,PA,"57,725"
42,003,PA,"51,400"
42,005,PA,"42,927"
42,007,PA,"49,215"
42,009,PA,"48,003"
42,011,PA,"55,634"
42,013,PA,"41,756"
42,015,PA,"49,117"
42,017,PA,"73,662"
42,019,PA,"58,430"
42,021,PA,"40,930"
42,023,PA,"37,891"
42,025,PA,"44,338"
42,027,PA,"52,559"
42,029,PA,"83,775"
42,031,PA,"40,043"
42,033,PA,"39,912"
42,035,PA,"44,887"
42,037,PA,"45,564"
42,039,PA,"43,793"
42,041,PA,"60,134"
42,043,PA,"53,480"
42,045,PA,"64,186"
42,047,PA,"46,388"
42,049,PA,"44,223"
42,051,PA,"37,929"
42,053,PA,"38,087"
42,055,PA,"53,913"
42,057,PA,"46,032"
42,059,PA,"45,156"
42,061,PA,"42,479"
42,063,PA,"44,504"
42,065,PA,"41,637"
42,067,PA,"46,183"
42,069,PA,"44,926"
42,071,PA,"56,766"
42,073,PA,"43,199"
42,075,PA,"54,952"
42,077,PA,"53,722"
42,079,PA,"44,734"
42,081,PA,"46,663"
42,083,PA,"41,653"
42,085,PA,"43,936"
42,087,PA,"42,567"
42,089,PA,"55,273"
42,091,PA,"77,021"
42,093,PA,"53,329"
42,095,PA,"59,605"
42,097,PA,"41,078"
42,099,PA,"56,544"
42,101,PA,"36,918"
42,103,PA,"60,168"
42,105,PA,"39,781"
42,107,PA,"41,514"
42,109,PA,"45,558"
42,111,PA,"42,712"
42,113,PA,"41,668"
42,115,PA,"49,244"
42,117,PA,"45,052"
42,119,PA,"49,488"
42,121,PA,"41,736"
42,123,PA,"42,043"
42,125,PA,"54,919"
42,127,PA,"45,807"
42,129,PA,"51,412"
42,131,PA,"47,012"
42,133,PA,"56,963"
44,000,RI,"55,015"
44,001,RI,"68,415"
44,003,RI,"63,232"
44,005,RI,"67,291"
44,007,RI,"47,642"
44,009,RI,"69,267"
45,000,SC,"44,310"
45,001,SC,"36,187"
45,003,SC,"43,876"
45,005,SC,"25,753"
45,007,SC,"41,591"
45,009,SC,"30,762"
45,011,SC,"31,899"
45,013,SC,"56,354"
45,015,SC,"50,794"
45,017,SC,"40,593"
45,019,SC,"51,206"
45,021,SC,"37,726"
45,023,SC,"36,523"
45,025,SC,"33,591"
45,027,SC,"30,096"
45,029,SC,"33,817"
45,031,SC,"34,209"
45,033,SC,"33,696"
45,035,SC,"55,193"
45,037,SC,"44,862"
45,039,SC,"35,531"
45,041,SC,"41,028"
45,043,SC,"41,213"
45,045,SC,"49,476"
45,047,SC,"37,217"
45,049,SC,"32,941"
45,051,SC,"41,808"
45,053,SC,"34,852"
45,055,SC,"44,787"
45,057,SC,"40,837"
45,059,SC,"36,771"
45,061,SC,"30,972"
45,063,SC,"53,880"
45,065,SC,"38,186"
45,067,SC,"28,520"
45,069,SC,"31,185"
45,071,SC,"37,890"
45,073,SC,"42,077"
