State FIPS Code,County FIPS Code,Postal Code,Median Household Income
45,075,SC,"32,180"
45,077,SC,"42,400"
45,079,SC,"47,492"
45,081,SC,"40,366"
45,083,SC,"42,638"
45,085,SC,"39,182"
45,087,SC,"34,042"
45,089,SC,"29,391"
45,091,SC,"54,927"
46,000,SD,"49,200"
46,003,SD,"46,493"
46,005,SD,"43,682"
46,007,SD,"35,083"
46,009,SD,"45,803"
46,011,SD,"51,893"
46,013,SD,"50,047"
46,015,SD,"45,878"
46,017,SD,"21,572"
46,019,SD,"41,413"
46,021,SD,"47,579"
46,023,SD,"37,996"
46,025,SD,"45,592"
46,027,SD,"41,970"
46,029,SD,"49,022"
46,031,SD,"31,418"
46,033,SD,"51,326"
46,035,SD,"47,506"
46,037,SD,"44,188"
46,039,SD,"52,527"
46,041,SD,"34,389"
46,043,SD,"48,344"
46,045,SD,"51,352"
46,047,SD,"39,552"
46,049,SD,"50,092"
46,051,SD,"51,065"
46,053,SD,"35,589"
46,055,SD,"45,456"
46,057,SD,"56,860"
46,059,SD,"50,737"
46,061,SD,"57,800"
46,063,SD,"43,860"
46,065,SD,"57,538"
46,067,SD,"44,958"
46,069,SD,"47,072"
46,071,SD,"35,387"
46,073,SD,"48,126"
46,075,SD,"45,095"
46,077,SD,"50,045"
46,079,SD,"53,116"
46,081,SD,"42,867"
46,083,SD,"78,567"
46,085,SD,"40,057"
46,087,SD,"53,478"
46,089,SD,"38,222"
46,091,SD,"49,254"
46,093,SD,"50,711"
46,095,SD,"33,460"
46,097,SD,"45,787"
46,099,SD,"52,382"
46,101,SD,"53,712"
46,103,SD,"48,886"
46,105,SD,"40,042"
46,107,SD,"50,887"
46,109,SD,"44,626"
46,111,SD,"46,936"
46,113,SD,"28,512"
46,115,SD,"50,274"
46,117,SD,"57,188"
46,119,SD,"57,620"
46,121,SD,"30,549"
46,123,SD,"40,975"
46,125,SD,"53,115"
46,127,SD,"66,831"
46,129,SD,"41,030"
46,135,SD,"46,599"
46,137,SD,"30,465"
47,000,TN,"44,268"
47,001,TN,"42,365"
47,003,TN,"42,288"
47,005,TN,"35,559"
47,007,TN,"35,715"
47,009,TN,"45,348"
47,011,TN,"42,665"
47,013,TN,"32,325"
47,015,TN,"40,809"
47,017,TN,"35,929"
47,019,TN,"32,773"
47,021,TN,"52,544"
47,023,TN,"40,779"
47,025,TN,"32,775"
47,027,TN,"30,587"
47,029,TN,"30,950"
47,031,TN,"43,375"
47,033,TN,"37,085"
47,035,TN,"36,163"
47,037,TN,"47,239"
47,039,TN,"36,213"
47,041,TN,"37,392"
47,043,TN,"44,991"
47,045,TN,"40,158"
47,047,TN,"56,058"
47,049,TN,"31,065"
47,051,TN,"41,477"
47,053,TN,"40,083"
47,055,TN,"39,880"
47,057,TN,"35,301"
47,059,TN,"35,980"
47,061,TN,"26,101"
47,063,TN,"38,807"
47,065,TN,"47,373"
47,067,TN,"26,000"
47,069,TN,"34,766"
47,071,TN,"36,154"
47,073,TN,"36,102"
47,075,TN,"34,557"
47,077,TN,"40,960"
47,079,TN,"37,327"
47,081,TN,"33,816"
47,083,TN,"37,743"
47,085,TN,"41,954"
47,087,TN,"33,158"
47,089,TN,"40,490"
47,091,TN,"30,652"
47,093,TN,"49,105"
47,095,TN,"28,391"
47,097,TN,"32,169"
47,099,TN,"39,532"
47,101,TN,"35,097"
47,103,TN,"41,453"
47,105,TN,"53,230"
47,107,TN,"40,543"
47,109,TN,"34,596"
47,111,TN,"35,432"
47,113,TN,"40,750"
47,115,TN,"42,128"
47,117,TN,"42,363"
47,119,TN,"46,497"
47,121,TN,"37,874"
47,123,TN,"38,061"
47,125,TN,"51,059"
47,127,TN,"50,802"
47,129,TN,"38,027"
47,131,TN,"34,469"
47,133,TN,"35,457"
47,135,TN,"33,017"
47,137,TN,"32,398"
47,139,TN,"37,375"
47,141,TN,"35,554"
47,143,TN,"38,860"
47,145,TN,"42,037"
47,147,TN,"51,093"
47,149,TN,"57,056"
47,151,TN,"27,749"
47,153,TN,"46,460"
47,155,TN,"40,444"
47,157,TN,"45,067"
47,159,TN,"43,689"
47,161,TN,"43,513"
47,163,TN,"40,385"
47,165,TN,"56,077"
47,167,TN,"53,183"
47,169,TN,"41,286"
47,171,TN,"36,568"
47,173,TN,"35,255"
47,175,TN,"37,393"
47,177,TN,"36,327"
47,179,TN,"41,542"
47,181,TN,"33,318"
47,183,TN,"34,809"
47,185,TN,"34,320"
47,187,TN,"93,241"
47,189,TN,"59,655"
48,000,TX,"51,714"
48,001,TX,"41,279"
48,003,TX,"62,781"
48,005,TX,"41,804"
48,007,TX,"41,666"
48,009,TX,"56,805"
48,011,TX,"52,122"
48,013,TX,"46,631"
48,015,TX,"52,042"
48,017,TX,"37,626"
48,019,TX,"50,334"
48,021,TX,"50,151"
48,023,TX,"34,563"
48,025,TX,"41,804"
48,027,TX,"50,223"
48,029,TX,"49,655"
48,031,TX,"54,914"
48,033,TX,"60,443"
48,035,TX,"42,864"
48,037,TX,"41,657"
48,039,TX,"66,337"
48,041,TX,"39,732"
48,043,TX,"39,106"
48,045,TX,"40,235"
48,047,TX,"27,644"
48,049,TX,"38,636"
48,051,TX,"45,732"
48,053,TX,"49,286"
48,055,TX,"46,021"
48,057,TX,"51,004"
48,059,TX,"42,138"
48,061,TX,"33,905"
48,063,TX,"37,941"
48,065,TX,"59,252"
48,067,TX,"37,546"
48,069,TX,"40,689"
48,071,TX,"74,915"
48,073,TX,"37,735"
48,075,TX,"33,919"
48,077,TX,"50,336"
48,079,TX,"37,242"
48,081,TX,"38,866"
48,083,TX,"33,014"
48,085,TX,"81,315"
48,087,TX,"35,389"
48,089,TX,"42,438"
48,091,TX,"70,322"
48,093,TX,"35,434"
48,095,TX,"39,035"
48,097,TX,"53,565"
48,099,TX,"50,161"
48,101,TX,"32,292"
48,103,TX,"58,901"
48,105,TX,"50,243"
48,107,TX,"35,443"
48,109,TX,"32,945"
48,111,TX,"42,378"
48,113,TX,"47,902"
48,115,TX,"38,333"
48,117,TX,"37,991"
48,119,TX,"37,985"
48,121,TX,"75,099"
48,123,TX,"45,937"
48,125,TX,"35,491"
48,127,TX,"35,801"
48,129,TX,"34,861"
48,131,TX,"35,118"
48,133,TX,"39,959"
48,135,TX,"53,752"
48,137,TX,"35,339"
48,139,TX,"59,257"
48,141,TX,"39,748"
48,143,TX,"40,346"
48,145,TX,"34,376"
48,147,TX,"42,392"
48,149,TX,"50,938"
48,151,TX,"40,691"
48,153,TX,"36,534"
48,155,TX,"33,484"
48,157,TX,"87,901"
48,159,TX,"41,497"
48,161,TX,"44,408"
48,163,TX,"35,405"
48,165,TX,"49,661"
48,167,TX,"60,210"
48,169,TX,"47,134"
48,171,TX,"50,443"
48,173,TX,"65,789"
48,175,TX,"48,458"
48,177,TX,"37,051"
48,179,TX,"48,623"
48,181,TX,"44,596"
48,183,TX,"46,501"
48,185,TX,"44,486"
48,187,TX,"59,288"
48,189,TX,"39,209"
48,191,TX,"30,380"
48,193,TX,"39,448"
48,195,TX,"52,207"
48,197,TX,"36,726"
48,199,TX,"52,037"
48,201,TX,"52,533"
48,203,TX,"43,777"
48,205,TX,"64,558"
48,207,TX,"34,473"
48,209,TX,"59,260"
48,211,TX,"69,124"
48,213,TX,"39,069"
48,215,TX,"34,607"
48,217,TX,"40,253"
48,219,TX,"50,047"
48,221,TX,"59,053"
48,223,TX,"41,863"
48,225,TX,"34,777"
48,227,TX,"46,636"
48,229,TX,"31,354"
48,231,TX,"44,361"
48,233,TX,"50,060"
48,235,TX,"58,826"
48,237,TX,"50,168"
48,239,TX,"48,338"
48,241,TX,"39,414"
48,243,TX,"44,234"
48,245,TX,"42,099"
48,247,TX,"35,854"
48,249,TX,"41,249"
48,251,TX,"55,960"
48,253,TX,"40,621"
48,255,TX,"43,413"
48,257,TX,"61,004"
48,259,TX,"75,860"
48,261,TX,"38,088"
48,263,TX,"41,038"
48,265,TX,"42,456"
48,267,TX,"38,019"
48,269,TX,"56,680"
48,271,TX,"41,271"
48,273,TX,"39,261"
48,275,TX,"34,419"
48,277,TX,"37,593"
48,279,TX,"36,717"
48,281,TX,"48,746"
48,283,TX,"35,491"
48,285,TX,"43,827"
48,287,TX,"52,088"
48,289,TX,"43,617"
48,291,TX,"46,176"
48,293,TX,"36,537"
48,295,TX,"56,484"
48,297,TX,"49,726"
48,299,TX,"45,669"
48,301,TX,"44,407"
48,303,TX,"46,223"
48,305,TX,"37,678"
48,307,TX,"38,408"
48,309,TX,"41,066"
48,311,TX,"56,686"
48,313,TX,"37,460"
48,315,TX,"36,090"
48,317,TX,"50,004"
48,319,TX,"42,087"
48,321,TX,"42,036"
48,323,TX,"32,073"
48,325,TX,"53,714"
48,327,TX,"31,390"
48,329,TX,"71,151"
48,331,TX,"40,120"
48,333,TX,"40,318"
48,335,TX,"47,677"
48,337,TX,"41,516"
48,339,TX,"69,317"
48,341,TX,"46,991"
48,343,TX,"36,366"
48,345,TX,"37,159"
48,347,TX,"36,775"
48,349,TX,"38,423"
48,351,TX,"38,544"
48,353,TX,"35,846"
48,355,TX,"48,324"
48,357,TX,"60,650"
48,359,TX,"52,431"
48,361,TX,"51,340"
48,363,TX,"39,660"
48,365,TX,"49,792"
48,367,TX,"61,199"
48,369,TX,"41,784"
48,371,TX,"43,766"
48,373,TX,"39,833"
48,375,TX,"37,366"
48,377,TX,"32,766"
48,379,TX,"42,183"
48,381,TX,"60,439"
48,383,TX,"61,724"
48,385,TX,"34,556"
48,387,TX,"31,409"
48,389,TX,"37,053"
48,391,TX,"45,214"
48,393,TX,"70,127"
48,395,TX,"40,631"
48,397,TX,"92,466"
48,399,TX,"36,769"
48,401,TX,"44,349"
48,403,TX,"37,576"
48,405,TX,"32,140"
48,407,TX,"42,320"
48,409,TX,"46,781"
48,411,TX,"36,030"
48,413,TX,"50,402"
48,415,TX,"53,219"
48,417,TX,"51,116"
48,419,TX,"36,565"
48,421,TX,"48,054"
48,423,TX,"47,711"
48,425,TX,"56,282"
48,427,TX,"25,408"
48,429,TX,"43,779"
48,431,TX,"57,266"
48,433,TX,"42,158"
48,435,TX,"59,098"
48,437,TX,"35,601"
48,439,TX,"56,906"
48,441,TX,"44,081"
48,443,TX,"36,712"
48,445,TX,"37,489"
48,447,TX,"41,582"
48,449,TX,"40,501"
48,451,TX,"45,405"
48,453,TX,"60,372"
48,455,TX,"33,447"
48,457,TX,"40,986"
48,459,TX,"46,489"
48,461,TX,"54,549"
48,463,TX,"35,813"
48,465,TX,"38,645"
48,467,TX,"43,220"
48,469,TX,"51,544"
48,471,TX,"40,092"
48,473,TX,"49,326"
48,475,TX,"51,026"
48,477,TX,"49,472"
48,479,TX,"38,652"
48,481,TX,"42,862"
48,483,TX,"51,922"
48,485,TX,"43,473"
48,487,TX,"37,840"
48,489,TX,"28,945"
48,491,TX,"71,252"
48,493,TX,"60,844"
48,495,TX,"54,294"
48,497,TX,"58,392"
48,499,TX,"45,763"
48,501,TX,"57,995"
48,503,TX,"44,372"
48,505,TX,"34,506"
48,507,TX,"25,291"
49,000,UT,"59,715"
49,001,UT,"46,138"
49,003,UT,"60,372"
49,005,UT,"49,556"
49,007,UT,"44,594"
49,009,UT,"53,080"
49,011,UT,"70,456"
49,013,UT,"61,386"
49,015,UT,"52,070"
49,017,UT,"43,798"
49,019,UT,"42,368"
49,021,UT,"43,439"
49,023,UT,"51,942"
49,025,UT,"46,350"
49,027,UT,"51,424"
49,029,UT,"83,496"
49,031,UT,"37,897"
49,033,UT,"54,640"
49,035,UT,"61,716"
49,037,UT,"40,327"
49,039,UT,"45,338"
49,041,UT,"49,877"
49,043,UT,"81,907"
49,045,UT,"59,400"
49,047,UT,"62,028"
49,049,UT,"60,069"
49,051,UT,"64,423"
49,053,UT,"50,378"
49,055,UT,"38,945"
49,057,UT,"54,055"
50,000,VT,"52,511"
50,001,VT,"54,683"
50,003,VT,"48,290"
50,005,VT,"43,011"
50,007,VT,"62,618"
50,009,VT,"36,140"
50,011,VT,"55,912"
50,013,VT,"57,559"
50,015,VT,"46,742"
50,017,VT,"51,348"
50,019,VT,"40,522"
50,021,VT,"45,757"
50,023,VT,"52,619"
50,025,VT,"46,642"
50,027,VT,"51,218"
51,000,VA,"62,745"
51,001,VA,"38,064"
51,003,VA,"70,032"
51,005,VA,"44,983"
51,007,VA,"52,055"
51,009,VA,"47,268"
51,011,VA,"44,062"
51,013,VA,"101,533"
51,015,VA,"54,834"
51,017,VA,"42,951"
51,019,VA,"56,888"
51,021,VA,"41,939"
51,023,VA,"61,005"
51,025,VA,"37,800"
51,027,VA,"31,621"
51,029,VA,"39,538"
51,031,VA,"47,982"
51,033,VA,"55,760"
51,035,VA,"36,218"
51,036,VA,"48,394"
51,037,VA,"35,715"
51,041,VA,"67,454"
51,043,VA,"74,384"
51,045,VA,"45,527"
51,047,VA,"63,876"
51,049,VA,"41,799"
51,051,VA,"33,386"
51,053,VA,"51,864"
51,057,VA,"44,427"
51,059,VA,"110,658"
51,061,VA,"82,705"
51,063,VA,"41,652"
51,065,VA,"63,117"
51,067,VA,"48,070"
51,069,VA,"68,166"
51,071,VA,"43,504"
51,073,VA,"58,824"
51,075,VA,"76,843"
51,077,VA,"33,302"
51,079,VA,"59,730"
51,081,VA,"38,036"
51,083,VA,"35,553"
51,085,VA,"77,316"
51,087,VA,"60,050"
51,089,VA,"36,066"
51,091,VA,"38,314"
51,093,VA,"62,495"
51,095,VA,"75,806"
51,097,VA,"44,697"
51,099,VA,"78,180"
51,101,VA,"61,183"
51,103,VA,"46,578"
51,105,VA,"32,092"
51,107,VA,"117,680"
51,109,VA,"53,170"
51,111,VA,"37,712"
51,113,VA,"51,805"
51,115,VA,"55,128"
51,117,VA,"38,439"
51,119,VA,"47,399"
51,121,VA,"46,024"
51,125,VA,"45,990"
51,127,VA,"72,150"
51,131,VA,"36,211"
51,133,VA,"49,054"
51,135,VA,"34,805"
51,137,VA,"60,829"
51,139,VA,"41,070"
51,141,VA,"34,654"
51,143,VA,"40,608"
51,145,VA,"74,820"
51,147,VA,"39,077"
51,149,VA,"65,625"
51,153,VA,"93,671"
51,155,VA,"43,555"
51,157,VA,"60,945"
51,159,VA,"42,738"
51,161,VA,"57,663"
51,163,VA,"46,882"
51,165,VA,"55,636"
51,167,VA,"36,107"
51,169,VA,"38,336"
51,171,VA,"47,874"
51,173,VA,"37,475"
51,175,VA,"46,547"
51,177,VA,"73,112"
51,179,VA,"93,014"
51,181,VA,"50,554"
51,183,VA,"38,948"
51,185,VA,"38,336"
51,187,VA,"56,291"
51,191,VA,"42,242"
51,193,VA,"45,927"
51,195,VA,"37,490"
51,197,VA,"41,168"
51,199,VA,"78,327"
51,510,VA,"85,562"
51,515,VA,"38,162"
51,520,VA,"35,167"
51,530,VA,"36,915"
51,540,VA,"45,320"
51,550,VA,"66,516"
51,570,VA,"49,715"
51,580,VA,"33,904"
51,590,VA,"30,940"
51,595,VA,"32,676"
51,600,VA,"89,507"
51,610,VA,"117,452"
51,620,VA,"36,326"
51,630,VA,"48,152"
51,640,VA,"33,737"
51,650,VA,"45,293"
51,660,VA,"37,588"
51,670,VA,"39,440"
51,678,VA,"41,521"
51,680,VA,"39,918"
51,683,VA,"70,133"
51,685,VA,"71,742"
51,690,VA,"31,046"
51,700,VA,"47,421"
51,710,VA,"42,949"
51,720,VA,"32,303"
51,730,VA,"32,623"
51,735,VA,"82,815"
51,740,VA,"43,041"
51,750,VA,"34,635"
51,760,VA,"39,249"
51,770,VA,"37,223"
51,775,VA,"47,837"
51,790,VA,"39,712"
51,800,VA,"59,468"
51,810,VA,"62,509"
51,820,VA,"42,434"
51,830,VA,"47,880"
51,840,VA,"43,943"
53,000,WA,"58,431"
53,001,WA,"45,171"
53,003,WA,"42,842"
53,005,WA,"59,264"
53,007,WA,"50,033"
53,009,WA,"46,531"
53,011,WA,"57,886"
53,013,WA,"42,332"
53,015,WA,"48,447"
53,017,WA,"49,293"
53,019,WA,"38,302"
53,021,WA,"52,720"
53,023,WA,"46,157"
53,025,WA,"46,065"
53,027,WA,"41,791"
53,029,WA,"53,306"
53,031,WA,"47,709"
53,033,WA,"71,779"
53,035,WA,"62,516"
53,037,WA,"47,287"
53,039,WA,"47,960"
53,041,WA,"41,325"
53,043,WA,"47,895"
53,045,WA,"46,886"
53,047,WA,"39,014"
53,049,WA,"35,703"
53,051,WA,"44,882"
53,053,WA,"57,619"
53,055,WA,"56,667"
53,057,WA,"52,525"
53,059,WA,"52,967"
53,061,WA,"67,443"
53,063,WA,"47,577"
53,065,WA,"43,675"
53,067,WA,"59,877"
53,069,WA,"46,659"
53,071,WA,"46,294"
53,073,WA,"51,119"
53,075,WA,"42,702"
53,077,WA,"41,918"
54,000,WV,"41,195"
54,001,WV,"35,558"
54,003,WV,"54,010"
54,005,WV,"38,098"
54,007,WV,"35,296"
54,009,WV,"43,719"
54,011,WV,"37,628"
54,013,WV,"31,946"
54,015,WV,"32,640"
54,017,WV,"39,399"
54,019,WV,"33,720"
54,021,WV,"35,344"
54,023,WV,"38,268"
54,025,WV,"37,218"
54,027,WV,"37,444"
54,029,WV,"40,249"
54,031,WV,"36,053"
54,033,WV,"42,197"
54,035,WV,"38,640"
54,037,WV,"64,916"
54,039,WV,"45,858"
54,041,WV,"38,462"
54,043,WV,"35,524"
54,045,WV,"35,773"
54,047,WV,"25,205"
54,049,WV,"41,705"
54,051,WV,"41,583"
54,053,WV,"36,454"
54,055,WV,"34,320"
54,057,WV,"38,320"
54,059,WV,"32,431"
54,061,WV,"47,281"
54,063,WV,"36,787"
54,065,WV,"42,719"
54,067,WV,"38,451"
54,069,WV,"41,009"
54,071,WV,"36,868"
54,073,WV,"43,172"
54,075,WV,"32,199"
54,077,WV,"42,187"
54,079,WV,"56,102"
54,081,WV,"39,998"
54,083,WV,"35,458"
54,085,WV,"38,147"
54,087,WV,"35,982"
54,089,WV,"31,051"
54,091,WV,"38,720"
54,093,WV,"37,591"
54,095,WV,"39,401"
54,097,WV,"37,676"
54,099,WV,"38,676"
54,101,WV,"31,805"
54,103,WV,"39,444"
54,105,WV,"37,132"
54,107,WV,"41,205"
54,109,WV,"34,525"
55,000,WI,"51,474"
55,001,WI,"43,814"
55,003,WI,"37,909"
55,005,WI,"44,086"
55,007,WI,"45,466"
55,009,WI,"51,956"
55,011,WI,"48,418"
55,013,WI,"41,388"
55,015,WI,"66,657"
55,017,WI,"49,491"
55,019,WI,"42,477"
55,021,WI,"57,613"
55,023,WI,"41,598"
55,025,WI,"60,326"
55,027,WI,"51,623"
55,029,WI,"51,761"
55,031,WI,"43,417"
55,033,WI,"50,425"
55,035,WI,"49,345"
55,037,WI,"44,139"
55,039,WI,"54,649"
55,041,WI,"40,153"
55,043,WI,"45,854"
55,045,WI,"55,732"
55,047,WI,"44,184"
55,049,WI,"53,186"
55,051,WI,"37,412"
55,053,WI,"46,442"
55,055,WI,"52,399"
55,057,WI,"45,167"
55,059,WI,"51,929"
55,061,WI,"52,954"
55,063,WI,"51,324"
55,065,WI,"46,422"
55,067,WI,"42,025"
55,069,WI,"47,721"
55,071,WI,"47,835"
55,073,WI,"51,830"
55,075,WI,"41,446"
55,077,WI,"47,760"
55,078,WI,"32,769"
55,079,WI,"42,058"
55,081,WI,"51,411"
55,083,WI,"52,800"
55,085,WI,"46,773"
55,087,WI,"57,124"
55,089,WI,"74,392"
55,091,WI,"50,728"
55,093,WI,"60,824"
55,095,WI,"49,138"
55,097,WI,"51,587"
55,099,WI,"43,004"
55,101,WI,"54,403"
55,103,WI,"43,635"
55,105,WI,"49,157"
55,107,WI,"37,350"
55,109,WI,"69,641"
55,111,WI,"50,923"
55,113,WI,"40,608"
55,115,WI,"45,953"
55,117,WI,"52,106"
55,119,WI,"45,985"
55,121,WI,"50,953"
55,123,WI,"47,063"
55,125,WI,"40,454"
55,127,WI,"52,610"
55,129,WI,"43,588"
55,131,WI,"67,276"
55,133,WI,"75,652"
55,135,WI,"48,056"
55,137,WI,"43,175"
55,139,WI,"50,469"
55,141,WI,"48,723"
56,000,WY,"58,424"
56,001,WY,"42,443"
56,003,WY,"49,052"
56,005,WY,"81,652"
56,007,WY,"54,210"
56,009,WY,"62,438"
56,011,WY,"59,490"
56,013,WY,"51,920"
56,015,WY,"43,311"
56,017,WY,"42,694"
56,019,WY,"51,521"
56,021,WY,"59,712"
56,023,WY,"67,256"
56,025,WY,"57,701"
56,027,WY,"43,994"
56,029,WY,"50,967"
56,031,WY,"48,621"
56,033,WY,"51,628"
56,035,WY,"74,951"
56,037,WY,"72,899"
56,039,WY,"70,201"
56,041,WY,"60,953"
56,043,WY,"50,740"
56,045,WY,"59,314"
